index,rm_id,window_length,end_month,end_day_of_year,po_in_window,hist_rec_30d,hist_po_30d,target
20335,1867,103,4,103,690000.0,0.0,627000.0,0
20336,1867,104,4,104,690000.0,0.0,627000.0,0
20337,1867,105,4,105,690000.0,0.0,627000.0,0
20338,1867,106,4,106,690000.0,0.0,627000.0,0
20339,1867,107,4,107,690000.0,0.0,627000.0,0
20340,1867,108,4,108,690000.0,0.0,627000.0,0
20341,1867,109,4,109,690000.0,0.0,627000.0,0
20342,1867,110,4,110,690000.0,0.0,627000.0,0
20343,1867,111,4,111,690000.0,0.0,627000.0,0
20344,1867,112,4,112,690000.0,0.0,627000.0,0
20345,1867,113,4,113,690000.0,0.0,627000.0,0
20346,1867,114,4,114,690000.0,0.0,627000.0,0
20347,1867,115,4,115,690000.0,0.0,627000.0,0
20348,1867,116,4,116,690000.0,0.0,627000.0,0
20349,1867,117,4,117,690000.0,0.0,627000.0,0
20350,1867,118,4,118,690000.0,0.0,627000.0,0
20351,1867,119,4,119,690000.0,0.0,627000.0,0
20352,1867,120,4,120,790000.0,0.0,627000.0,0
20353,1867,121,4,121,790000.0,0.0,627000.0,0
20354,1867,122,5,122,790000.0,0.0,627000.0,0
20355,1867,123,5,123,790000.0,0.0,627000.0,0
20356,1867,124,5,124,790000.0,0.0,627000.0,0
20357,1867,125,5,125,790000.0,0.0,627000.0,0
20358,1867,126,5,126,790000.0,0.0,627000.0,0
20359,1867,127,5,127,790000.0,0.0,627000.0,0
20360,1867,128,5,128,790000.0,0.0,627000.0,0
20361,1867,129,5,129,790000.0,0.0,627000.0,0
20362,1867,130,5,130,790000.0,0.0,627000.0,0
20363,1867,131,5,131,790000.0,0.0,627000.0,0
20364,1867,132,5,132,790000.0,0.0,627000.0,0
20365,1867,133,5,133,790000.0,0.0,627000.0,0
20366,1867,134,5,134,790000.0,0.0,627000.0,0
20367,1867,135,5,135,790000.0,0.0,627000.0,0
20368,1867,136,5,136,790000.0,0.0,627000.0,0
20369,1867,137,5,137,790000.0,0.0,627000.0,0
20370,1867,138,5,138,790000.0,0.0,627000.0,0
20371,1867,139,5,139,790000.0,0.0,627000.0,0
20372,1867,140,5,140,790000.0,0.0,627000.0,0
20373,1867,141,5,141,790000.0,0.0,627000.0,0
20374,1867,142,5,142,790000.0,0.0,627000.0,0
20375,1867,143,5,143,790000.0,0.0,627000.0,0
20376,1867,144,5,144,790000.0,0.0,627000.0,0
20377,1867,145,5,145,790000.0,0.0,627000.0,0
20378,1867,146,5,146,790000.0,0.0,627000.0,0
20379,1867,147,5,147,790000.0,0.0,627000.0,0
20380,1867,148,5,148,790000.0,0.0,627000.0,0
20381,1867,149,5,149,790000.0,0.0,627000.0,0
20382,1867,150,5,150,790000.0,0.0,627000.0,0
20383,1867,151,5,151,805000.0,0.0,627000.0,0
20384,1867,152,5,152,805000.0,0.0,627000.0,0
20385,1868,2,1,2,0.0,0.0,902000.0,0
20386,1868,3,1,3,0.0,0.0,902000.0,0
20387,1868,4,1,4,0.0,0.0,902000.0,0
20388,1868,5,1,5,0.0,0.0,902000.0,0
20389,1868,6,1,6,0.0,0.0,902000.0,0
20390,1868,7,1,7,0.0,0.0,902000.0,0
20391,1868,8,1,8,0.0,0.0,902000.0,0
20392,1868,9,1,9,0.0,0.0,902000.0,0
20393,1868,10,1,10,0.0,0.0,902000.0,0
20394,1868,11,1,11,0.0,0.0,902000.0,0
20395,1868,12,1,12,0.0,0.0,902000.0,0
20396,1868,13,1,13,0.0,0.0,902000.0,0
20397,1868,14,1,14,0.0,0.0,902000.0,0
20398,1868,15,1,15,0.0,0.0,902000.0,0
20399,1868,16,1,16,0.0,0.0,902000.0,0
20400,1868,17,1,17,0.0,0.0,902000.0,0
20401,1868,18,1,18,0.0,0.0,902000.0,0
20402,1868,19,1,19,0.0,0.0,902000.0,0
20403,1868,20,1,20,0.0,0.0,902000.0,0
20404,1868,21,1,21,0.0,0.0,902000.0,0
20405,1868,22,1,22,0.0,0.0,902000.0,0
20406,1868,23,1,23,0.0,0.0,902000.0,0
20407,1868,24,1,24,0.0,0.0,902000.0,0
20408,1868,25,1,25,0.0,0.0,902000.0,0
20409,1868,26,1,26,0.0,0.0,902000.0,0
20410,1868,27,1,27,0.0,0.0,902000.0,0
20411,1868,28,1,28,0.0,0.0,902000.0,0
20412,1868,29,1,29,0.0,0.0,902000.0,0
20413,1868,30,1,30,35000.0,0.0,902000.0,0
20414,1868,31,1,31,35000.0,0.0,902000.0,0
20415,1868,32,2,32,35000.0,0.0,902000.0,0
20416,1868,33,2,33,35000.0,0.0,902000.0,0
20417,1868,34,2,34,35000.0,0.0,902000.0,0
20418,1868,35,2,35,35000.0,0.0,902000.0,0
20419,1868,36,2,36,35000.0,0.0,902000.0,0
20420,1868,37,2,37,35000.0,0.0,902000.0,0
20421,1868,38,2,38,35000.0,0.0,902000.0,0
20422,1868,39,2,39,35000.0,0.0,902000.0,0
20423,1868,40,2,40,35000.0,0.0,902000.0,0
20424,1868,41,2,41,35000.0,0.0,902000.0,0
20425,1868,42,2,42,35000.0,0.0,902000.0,0
20426,1868,43,2,43,35000.0,0.0,902000.0,0
20427,1868,44,2,44,35000.0,0.0,902000.0,0
20428,1868,45,2,45,35000.0,0.0,902000.0,0
20429,1868,46,2,46,35000.0,0.0,902000.0,0
20430,1868,47,2,47,35000.0,0.0,902000.0,0
20431,1868,48,2,48,35000.0,0.0,902000.0,0
20432,1868,49,2,49,35000.0,0.0,902000.0,0
20433,1868,50,2,50,35000.0,0.0,902000.0,0
20434,1868,51,2,51,35000.0,0.0,902000.0,0
20435,1868,52,2,52,35000.0,0.0,902000.0,0
20436,1868,53,2,53,35000.0,0.0,902000.0,0
20437,1868,54,2,54,35000.0,0.0,902000.0,0
20438,1868,55,2,55,35000.0,0.0,902000.0,0
20439,1868,56,2,56,35000.0,0.0,902000.0,0
20440,1868,57,2,57,35000.0,0.0,902000.0,0
20441,1868,58,2,58,105000.0,0.0,902000.0,0
20442,1868,59,2,59,105000.0,0.0,902000.0,0
20443,1868,60,3,60,105000.0,0.0,902000.0,0
20444,1868,61,3,61,105000.0,0.0,902000.0,0
20445,1868,62,3,62,105000.0,0.0,902000.0,0
20446,1868,63,3,63,105000.0,0.0,902000.0,0
20447,1868,64,3,64,105000.0,0.0,902000.0,0
20448,1868,65,3,65,105000.0,0.0,902000.0,0
20449,1868,66,3,66,105000.0,0.0,902000.0,0
20450,1868,67,3,67,105000.0,0.0,902000.0,0
20451,1868,68,3,68,105000.0,0.0,902000.0,0
20452,1868,69,3,69,105000.0,0.0,902000.0,0
20453,1868,70,3,70,105000.0,0.0,902000.0,0
20454,1868,71,3,71,105000.0,0.0,902000.0,0
20455,1868,72,3,72,105000.0,0.0,902000.0,0
20456,1868,73,3,73,105000.0,0.0,902000.0,0
20457,1868,74,3,74,105000.0,0.0,902000.0,0
20458,1868,75,3,75,105000.0,0.0,902000.0,0
20459,1868,76,3,76,105000.0,0.0,902000.0,0
20460,1868,77,3,77,105000.0,0.0,902000.0,0
20461,1868,78,3,78,105000.0,0.0,902000.0,0
20462,1868,79,3,79,105000.0,0.0,902000.0,0
20463,1868,80,3,80,105000.0,0.0,902000.0,0
20464,1868,81,3,81,105000.0,0.0,902000.0,0
20465,1868,82,3,82,105000.0,0.0,902000.0,0
20466,1868,83,3,83,105000.0,0.0,902000.0,0
20467,1868,84,3,84,105000.0,0.0,902000.0,0
20468,1868,85,3,85,105000.0,0.0,902000.0,0
20469,1868,86,3,86,105000.0,0.0,902000.0,0
20470,1868,87,3,87,105000.0,0.0,902000.0,0
20471,1868,88,3,88,105000.0,0.0,902000.0,0
20472,1868,89,3,89,685000.0,0.0,902000.0,0
20473,1868,90,3,90,685000.0,0.0,902000.0,0
20474,1868,91,4,91,685000.0,0.0,902000.0,0
20475,1868,92,4,92,685000.0,0.0,902000.0,0
20476,1868,93,4,93,685000.0,0.0,902000.0,0
20477,1868,94,4,94,685000.0,0.0,902000.0,0
20478,1868,95,4,95,685000.0,0.0,902000.0,0
20479,1868,96,4,96,685000.0,0.0,902000.0,0
20480,1868,97,4,97,685000.0,0.0,902000.0,0
20481,1868,98,4,98,685000.0,0.0,902000.0,0
20482,1868,99,4,99,685000.0,0.0,902000.0,0
20483,1868,100,4,100,685000.0,0.0,902000.0,0
20484,1868,101,4,101,685000.0,0.0,902000.0,0
20485,1868,102,4,102,685000.0,0.0,902000.0,0
20486,1868,103,4,103,685000.0,0.0,902000.0,0
20487,1868,104,4,104,685000.0,0.0,902000.0,0
20488,1868,105,4,105,685000.0,0.0,902000.0,0
20489,1868,106,4,106,685000.0,0.0,902000.0,0
20490,1868,107,4,107,685000.0,0.0,902000.0,0
20491,1868,108,4,108,685000.0,0.0,902000.0,0
20492,1868,109,4,109,685000.0,0.0,902000.0,0
20493,1868,110,4,110,685000.0,0.0,902000.0,0
20494,1868,111,4,111,685000.0,0.0,902000.0,0
20495,1868,112,4,112,685000.0,0.0,902000.0,0
20496,1868,113,4,113,685000.0,0.0,902000.0,0
20497,1868,114,4,114,685000.0,0.0,902000.0,0
20498,1868,115,4,115,685000.0,0.0,902000.0,0
20499,1868,116,4,116,685000.0,0.0,902000.0,0
20500,1868,117,4,117,685000.0,0.0,902000.0,0
20501,1868,118,4,118,685000.0,0.0,902000.0,0
20502,1868,119,4,119,700000.0,0.0,902000.0,0
20503,1868,120,4,120,700000.0,0.0,902000.0,0
20504,1868,121,5,121,700000.0,0.0,902000.0,0
20505,1868,122,5,122,700000.0,0.0,902000.0,0
20506,1868,123,5,123,700000.0,0.0,902000.0,0
20507,1868,124,5,124,700000.0,0.0,902000.0,0
20508,1868,125,5,125,700000.0,0.0,902000.0,0
20509,1868,126,5,126,700000.0,0.0,902000.0,0
20510,1868,127,5,127,700000.0,0.0,902000.0,0
20511,1868,128,5,128,700000.0,0.0,902000.0,0
20512,1868,129,5,129,700000.0,0.0,902000.0,0
20513,1868,130,5,130,700000.0,0.0,902000.0,0
20514,1868,131,5,131,700000.0,0.0,902000.0,0
20515,1868,132,5,132,700000.0,0.0,902000.0,0
20516,1868,133,5,133,700000.0,0.0,902000.0,0
20517,1868,134,5,134,700000.0,0.0,902000.0,0
20518,1868,135,5,135,700000.0,0.0,902000.0,0
20519,1868,136,5,136,700000.0,0.0,902000.0,0
20520,1868,137,5,137,700000.0,0.0,902000.0,0
20521,1868,138,5,138,700000.0,0.0,902000.0,0
20522,1868,139,5,139,700000.0,0.0,902000.0,0
20523,1868,140,5,140,700000.0,0.0,902000.0,0
20524,1868,141,5,141,700000.0,0.0,902000.0,0
20525,1868,142,5,142,700000.0,0.0,902000.0,0
20526,1868,143,5,143,700000.0,0.0,902000.0,0
20527,1868,144,5,144,700000.0,0.0,902000.0,0
20528,1868,145,5,145,700000.0,0.0,902000.0,0
20529,1868,146,5,146,700000.0,0.0,902000.0,0
20530,1868,147,5,147,700000.0,0.0,902000.0,0
20531,1868,148,5,148,700000.0,0.0,902000.0,0
20532,1868,149,5,149,700000.0,0.0,902000.0,0
20533,1868,150,5,150,720000.0,0.0,902000.0,0
20534,1868,151,5,151,720000.0,0.0,902000.0,0
20535,1868,152,6,152,720000.0,0.0,902000.0,0
20536,1868,2,1,2,0.0,0.0,620000.0,0
20537,1868,3,1,3,0.0,0.0,620000.0,0
20538,1868,4,1,4,0.0,0.0,620000.0,0
20539,1868,5,1,5,0.0,0.0,620000.0,0
20540,1868,6,1,6,0.0,0.0,620000.0,0
20541,1868,7,1,7,0.0,0.0,620000.0,0
20542,1868,8,1,8,0.0,0.0,620000.0,0
20543,1868,9,1,9,0.0,0.0,620000.0,0
20544,1868,10,1,10,0.0,0.0,620000.0,0
20545,1868,11,1,11,0.0,0.0,620000.0,0
20546,1868,12,1,12,0.0,0.0,620000.0,0
20547,1868,13,1,13,0.0,0.0,620000.0,0
20548,1868,14,1,14,0.0,0.0,620000.0,0
20549,1868,15,1,15,0.0,0.0,620000.0,0
20550,1868,16,1,16,0.0,0.0,620000.0,0
20551,1868,17,1,17,0.0,0.0,620000.0,0
20552,1868,18,1,18,0.0,0.0,620000.0,0
20553,1868,19,1,19,0.0,0.0,620000.0,0
20554,1868,20,1,20,0.0,0.0,620000.0,0
20555,1868,21,1,21,0.0,0.0,620000.0,0
20556,1868,22,1,22,0.0,0.0,620000.0,0
20557,1868,23,1,23,0.0,0.0,620000.0,0
20558,1868,24,1,24,0.0,0.0,620000.0,0
20559,1868,25,1,25,0.0,0.0,620000.0,0
20560,1868,26,1,26,0.0,0.0,620000.0,0
20561,1868,27,1,27,0.0,0.0,620000.0,0
20562,1868,28,1,28,0.0,0.0,620000.0,0
20563,1868,29,1,29,0.0,0.0,620000.0,0
20564,1868,30,1,30,10000.0,0.0,620000.0,0
20565,1868,31,1,31,10000.0,0.0,620000.0,0
20566,1868,32,2,32,10000.0,0.0,620000.0,0
20567,1868,33,2,33,10000.0,0.0,620000.0,0
20568,1868,34,2,34,10000.0,0.0,620000.0,0
20569,1868,35,2,35,10000.0,0.0,620000.0,0
20570,1868,36,2,36,10000.0,0.0,620000.0,0
20571,1868,37,2,37,10000.0,0.0,620000.0,0
20572,1868,38,2,38,10000.0,0.0,620000.0,0
20573,1868,39,2,39,10000.0,0.0,620000.0,0
20574,1868,40,2,40,10000.0,0.0,620000.0,0
20575,1868,41,2,41,10000.0,0.0,620000.0,0
20576,1868,42,2,42,10000.0,0.0,620000.0,0
20577,1868,43,2,43,10000.0,0.0,620000.0,0
20578,1868,44,2,44,10000.0,0.0,620000.0,0
20579,1868,45,2,45,10000.0,0.0,620000.0,0
20580,1868,46,2,46,10000.0,0.0,620000.0,0
20581,1868,47,2,47,10000.0,0.0,620000.0,0
20582,1868,48,2,48,10000.0,0.0,620000.0,0
20583,1868,49,2,49,10000.0,0.0,620000.0,0
20584,1868,50,2,50,10000.0,0.0,620000.0,0
20585,1868,51,2,51,10000.0,0.0,620000.0,0
20586,1868,52,2,52,10000.0,0.0,620000.0,0
20587,1868,53,2,53,10000.0,0.0,620000.0,0
20588,1868,54,2,54,10000.0,0.0,620000.0,0
20589,1868,55,2,55,10000.0,0.0,620000.0,0
20590,1868,56,2,56,10000.0,0.0,620000.0,0
20591,1868,57,2,57,10000.0,0.0,620000.0,0
20592,1868,58,2,58,10000.0,0.0,620000.0,0
20593,1868,59,2,59,10000.0,0.0,620000.0,0
20594,1868,60,3,60,10000.0,0.0,620000.0,0
20595,1868,61,3,61,10000.0,0.0,620000.0,0
20596,1868,62,3,62,10000.0,0.0,620000.0,0
20597,1868,63,3,63,10000.0,0.0,620000.0,0
20598,1868,64,3,64,10000.0,0.0,620000.0,0
20599,1868,65,3,65,10000.0,0.0,620000.0,0
20600,1868,66,3,66,10000.0,0.0,620000.0,0
20601,1868,67,3,67,10000.0,0.0,620000.0,0
20602,1868,68,3,68,10000.0,0.0,620000.0,0
20603,1868,69,3,69,10000.0,0.0,620000.0,0
20604,1868,70,3,70,10000.0,0.0,620000.0,0
20605,1868,71,3,71,10000.0,0.0,620000.0,0
20606,1868,72,3,72,10000.0,0.0,620000.0,0
20607,1868,73,3,73,10000.0,0.0,620000.0,0
20608,1868,74,3,74,10000.0,0.0,620000.0,0
20609,1868,75,3,75,10000.0,0.0,620000.0,0
20610,1868,76,3,76,10000.0,0.0,620000.0,0
20611,1868,77,3,77,10000.0,0.0,620000.0,0
20612,1868,78,3,78,10000.0,0.0,620000.0,0
20613,1868,79,3,79,10000.0,0.0,620000.0,0
20614,1868,80,3,80,10000.0,0.0,620000.0,0
20615,1868,81,3,81,10000.0,0.0,620000.0,0
20616,1868,82,3,82,10000.0,0.0,620000.0,0
20617,1868,83,3,83,10000.0,0.0,620000.0,0
20618,1868,84,3,84,10000.0,0.0,620000.0,0
20619,1868,85,3,85,10000.0,0.0,620000.0,0
20620,1868,86,3,86,10000.0,0.0,620000.0,0
20621,1868,87,3,87,10000.0,0.0,620000.0,0
20622,1868,88,3,88,20000.0,0.0,620000.0,0
20623,1868,89,3,89,625000.0,0.0,620000.0,0
20624,1868,90,3,90,625000.0,0.0,620000.0,0
20625,1868,91,4,91,625000.0,0.0,620000.0,0
20626,1868,92,4,92,625000.0,0.0,620000.0,0
20627,1868,93,4,93,625000.0,0.0,620000.0,0
20628,1868,94,4,94,625000.0,0.0,620000.0,0
20629,1868,95,4,95,625000.0,0.0,620000.0,0
20630,1868,96,4,96,625000.0,0.0,620000.0,0
20631,1868,97,4,97,625000.0,0.0,620000.0,0
20632,1868,98,4,98,625000.0,0.0,620000.0,0
20633,1868,99,4,99,625000.0,0.0,620000.0,0
20634,1868,100,4,100,625000.0,0.0,620000.0,0
20635,1868,101,4,101,625000.0,0.0,620000.0,0
20636,1868,102,4,102,625000.0,0.0,620000.0,0
20637,1868,103,4,103,625000.0,0.0,620000.0,0
20638,1868,104,4,104,625000.0,0.0,620000.0,0
20639,1868,105,4,105,625000.0,0.0,620000.0,0
20640,1868,106,4,106,625000.0,0.0,620000.0,0
20641,1868,107,4,107,625000.0,0.0,620000.0,0
20642,1868,108,4,108,625000.0,0.0,620000.0,0
20643,1868,109,4,109,625000.0,0.0,620000.0,0
20644,1868,110,4,110,625000.0,0.0,620000.0,0
20645,1868,111,4,111,625000.0,0.0,620000.0,0
20646,1868,112,4,112,625000.0,0.0,620000.0,0
20647,1868,113,4,113,625000.0,0.0,620000.0,0
20648,1868,114,4,114,625000.0,0.0,620000.0,0
20649,1868,115,4,115,625000.0,0.0,620000.0,0
20650,1868,116,4,116,625000.0,0.0,620000.0,0
20651,1868,117,4,117,625000.0,0.0,620000.0,0
20652,1868,118,4,118,625000.0,0.0,620000.0,0
20653,1868,119,4,119,665000.0,0.0,620000.0,0
20654,1868,120,4,120,665000.0,0.0,620000.0,0
20655,1868,121,5,121,665000.0,0.0,620000.0,0
20656,1868,122,5,122,665000.0,0.0,620000.0,0
20657,1868,123,5,123,665000.0,0.0,620000.0,0
20658,1868,124,5,124,665000.0,0.0,620000.0,0
20659,1868,125,5,125,665000.0,0.0,620000.0,0
20660,1868,126,5,126,665000.0,0.0,620000.0,0
20661,1868,127,5,127,665000.0,0.0,620000.0,0
20662,1868,128,5,128,665000.0,0.0,620000.0,0
20663,1868,129,5,129,665000.0,0.0,620000.0,0
20664,1868,130,5,130,665000.0,0.0,620000.0,0
20665,1868,131,5,131,665000.0,0.0,620000.0,0
20666,1868,132,5,132,665000.0,0.0,620000.0,0
20667,1868,133,5,133,665000.0,0.0,620000.0,0
20668,1868,134,5,134,665000.0,0.0,620000.0,0
20669,1868,135,5,135,665000.0,0.0,620000.0,0
20670,1868,136,5,136,665000.0,0.0,620000.0,0
20671,1868,137,5,137,665000.0,0.0,620000.0,0
20672,1868,138,5,138,665000.0,0.0,620000.0,0
20673,1868,139,5,139,665000.0,0.0,620000.0,0
20674,1868,140,5,140,665000.0,0.0,620000.0,0
20675,1868,141,5,141,665000.0,0.0,620000.0,0
20676,1868,142,5,142,665000.0,0.0,620000.0,0
20677,1868,143,5,143,665000.0,0.0,620000.0,0
20678,1868,144,5,144,665000.0,0.0,620000.0,0
20679,1868,145,5,145,665000.0,0.0,620000.0,0
20680,1868,146,5,146,665000.0,0.0,620000.0,0
20681,1868,147,5,147,665000.0,0.0,620000.0,0
20682,1868,148,5,148,665000.0,0.0,620000.0,0
20683,1868,149,5,149,665000.0,0.0,620000.0,0
20684,1868,150,5,150,665000.0,0.0,620000.0,0
20685,1868,151,5,151,665000.0,0.0,620000.0,0
20686,1868,152,6,152,665000.0,0.0,620000.0,0
20687,1868,2,1,2,0.0,0.0,627000.0,0
20688,1868,3,1,3,0.0,0.0,627000.0,0
20689,1868,4,1,4,0.0,0.0,627000.0,0
20690,1868,5,1,5,0.0,0.0,627000.0,0
20691,1868,6,1,6,0.0,0.0,627000.0,0
20692,1868,7,1,7,0.0,0.0,627000.0,0
20693,1868,8,1,8,0.0,0.0,627000.0,0
20694,1868,9,1,9,0.0,0.0,627000.0,0
20695,1868,10,1,10,0.0,0.0,627000.0,0
20696,1868,11,1,11,0.0,0.0,627000.0,0
20697,1868,12,1,12,0.0,0.0,627000.0,0
20698,1868,13,1,13,0.0,0.0,627000.0,0
20699,1868,14,1,14,0.0,0.0,627000.0,0
20700,1868,15,1,15,0.0,0.0,627000.0,0
20701,1868,16,1,16,0.0,0.0,627000.0,0
20702,1868,17,1,17,0.0,0.0,627000.0,0
20703,1868,18,1,18,0.0,0.0,627000.0,0
20704,1868,19,1,19,0.0,0.0,627000.0,0
20705,1868,20,1,20,0.0,0.0,627000.0,0
20706,1868,21,1,21,0.0,0.0,627000.0,0
20707,1868,22,1,22,0.0,0.0,627000.0,0
20708,1868,23,1,23,0.0,0.0,627000.0,0
20709,1868,24,1,24,0.0,0.0,627000.0,0
20710,1868,25,1,25,0.0,0.0,627000.0,0
20711,1868,26,1,26,0.0,0.0,627000.0,0
20712,1868,27,1,27,0.0,0.0,627000.0,0
20713,1868,28,1,28,0.0,0.0,627000.0,0
20714,1868,29,1,29,0.0,0.0,627000.0,0
20715,1868,30,1,30,50000.0,0.0,627000.0,0
20716,1868,31,1,31,50000.0,0.0,627000.0,0
20717,1868,32,2,32,50000.0,0.0,627000.0,0
20718,1868,33,2,33,50000.0,0.0,627000.0,0
20719,1868,34,2,34,50000.0,0.0,627000.0,0
20720,1868,35,2,35,50000.0,0.0,627000.0,0
20721,1868,36,2,36,50000.0,0.0,627000.0,0
20722,1868,37,2,37,50000.0,0.0,627000.0,0
20723,1868,38,2,38,50000.0,0.0,627000.0,0
20724,1868,39,2,39,50000.0,0.0,627000.0,0
20725,1868,40,2,40,50000.0,0.0,627000.0,0
20726,1868,41,2,41,50000.0,0.0,627000.0,0
20727,1868,42,2,42,50000.0,0.0,627000.0,0
20728,1868,43,2,43,50000.0,0.0,627000.0,0
20729,1868,44,2,44,50000.0,0.0,627000.0,0
20730,1868,45,2,45,50000.0,0.0,627000.0,0
20731,1868,46,2,46,50000.0,0.0,627000.0,0
20732,1868,47,2,47,50000.0,0.0,627000.0,0
20733,1868,48,2,48,50000.0,0.0,627000.0,0
20734,1868,49,2,49,50000.0,0.0,627000.0,0
20735,1868,50,2,50,50000.0,0.0,627000.0,0
20736,1868,51,2,51,50000.0,0.0,627000.0,0
20737,1868,52,2,52,50000.0,0.0,627000.0,0
20738,1868,53,2,53,50000.0,0.0,627000.0,0
20739,1868,54,2,54,50000.0,0.0,627000.0,0
20740,1868,55,2,55,50000.0,0.0,627000.0,0
20741,1868,56,2,56,50000.0,0.0,627000.0,0
20742,1868,57,2,57,50000.0,0.0,627000.0,0
20743,1868,58,2,58,50000.0,0.0,627000.0,0
20744,1868,59,2,59,150000.0,0.0,627000.0,0
20745,1868,60,2,60,150000.0,0.0,627000.0,0
20746,1868,61,3,61,150000.0,0.0,627000.0,0
20747,1868,62,3,62,150000.0,0.0,627000.0,0
20748,1868,63,3,63,150000.0,0.0,627000.0,0
20749,1868,64,3,64,150000.0,0.0,627000.0,0
20750,1868,65,3,65,150000.0,0.0,627000.0,0
20751,1868,66,3,66,150000.0,0.0,627000.0,0
20752,1868,67,3,67,150000.0,0.0,627000.0,0
20753,1868,68,3,68,150000.0,0.0,627000.0,0
20754,1868,69,3,69,150000.0,0.0,627000.0,0
20755,1868,70,3,70,150000.0,0.0,627000.0,0
20756,1868,71,3,71,150000.0,0.0,627000.0,0
20757,1868,72,3,72,150000.0,0.0,627000.0,0
20758,1868,73,3,73,150000.0,0.0,627000.0,0
20759,1868,74,3,74,150000.0,0.0,627000.0,0
20760,1868,75,3,75,150000.0,0.0,627000.0,0
20761,1868,76,3,76,150000.0,0.0,627000.0,0
20762,1868,77,3,77,150000.0,0.0,627000.0,0
20763,1868,78,3,78,150000.0,0.0,627000.0,0
20764,1868,79,3,79,150000.0,0.0,627000.0,0
20765,1868,80,3,80,150000.0,0.0,627000.0,0
20766,1868,81,3,81,150000.0,0.0,627000.0,0
20767,1868,82,3,82,150000.0,0.0,627000.0,0
20768,1868,83,3,83,150000.0,0.0,627000.0,0
20769,1868,84,3,84,150000.0,0.0,627000.0,0
20770,1868,85,3,85,150000.0,0.0,627000.0,0
20771,1868,86,3,86,150000.0,0.0,627000.0,0
20772,1868,87,3,87,150000.0,0.0,627000.0,0
20773,1868,88,3,88,150000.0,0.0,627000.0,0
20774,1868,89,3,89,150000.0,0.0,627000.0,0
20775,1868,90,3,90,690000.0,0.0,627000.0,0
20776,1868,91,3,91,690000.0,0.0,627000.0,0
20777,1868,92,4,92,690000.0,0.0,627000.0,0
20778,1868,93,4,93,690000.0,0.0,627000.0,0
20779,1868,94,4,94,690000.0,0.0,627000.0,0
20780,1868,95,4,95,690000.0,0.0,627000.0,0
20781,1868,96,4,96,690000.0,0.0,627000.0,0
20782,1868,97,4,97,690000.0,0.0,627000.0,0
20783,1868,98,4,98,690000.0,0.0,627000.0,0
20784,1868,99,4,99,690000.0,0.0,627000.0,0
20785,1868,100,4,100,690000.0,0.0,627000.0,0
20786,1868,101,4,101,690000.0,0.0,627000.0,0
20787,1868,102,4,102,690000.0,0.0,627000.0,0
20788,1868,103,4,103,690000.0,0.0,627000.0,0
20789,1868,104,4,104,690000.0,0.0,627000.0,0
20790,1868,105,4,105,690000.0,0.0,627000.0,0
20791,1868,106,4,106,690000.0,0.0,627000.0,0
20792,1868,107,4,107,690000.0,0.0,627000.0,0
20793,1868,108,4,108,690000.0,0.0,627000.0,0
20794,1868,109,4,109,690000.0,0.0,627000.0,0
20795,1868,110,4,110,690000.0,0.0,627000.0,0
20796,1868,111,4,111,690000.0,0.0,627000.0,0
20797,1868,112,4,112,690000.0,0.0,627000.0,0
20798,1868,113,4,113,690000.0,0.0,627000.0,0
20799,1868,114,4,114,690000.0,0.0,627000.0,0
20800,1868,115,4,115,690000.0,0.0,627000.0,0
20801,1868,116,4,116,690000.0,0.0,627000.0,0
20802,1868,117,4,117,690000.0,0.0,627000.0,0
20803,1868,118,4,118,690000.0,0.0,627000.0,0
20804,1868,119,4,119,690000.0,0.0,627000.0,0
20805,1868,120,4,120,790000.0,0.0,627000.0,0
20806,1868,121,4,121,790000.0,0.0,627000.0,0
20807,1868,122,5,122,790000.0,0.0,627000.0,0
20808,1868,123,5,123,790000.0,0.0,627000.0,0
20809,1868,124,5,124,790000.0,0.0,627000.0,0
20810,1868,125,5,125,790000.0,0.0,627000.0,0
20811,1868,126,5,126,790000.0,0.0,627000.0,0
20812,1868,127,5,127,790000.0,0.0,627000.0,0
20813,1868,128,5,128,790000.0,0.0,627000.0,0
20814,1868,129,5,129,790000.0,0.0,627000.0,0
20815,1868,130,5,130,790000.0,0.0,627000.0,0
20816,1868,131,5,131,790000.0,0.0,627000.0,0
20817,1868,132,5,132,790000.0,0.0,627000.0,0
20818,1868,133,5,133,790000.0,0.0,627000.0,0
20819,1868,134,5,134,790000.0,0.0,627000.0,0
20820,1868,135,5,135,790000.0,0.0,627000.0,0
20821,1868,136,5,136,790000.0,0.0,627000.0,0
20822,1868,137,5,137,790000.0,0.0,627000.0,0
20823,1868,138,5,138,790000.0,0.0,627000.0,0
20824,1868,139,5,139,790000.0,0.0,627000.0,0
20825,1868,140,5,140,790000.0,0.0,627000.0,0
20826,1868,141,5,141,790000.0,0.0,627000.0,0
20827,1868,142,5,142,790000.0,0.0,627000.0,0
20828,1868,143,5,143,790000.0,0.0,627000.0,0
20829,1868,144,5,144,790000.0,0.0,627000.0,0
20830,1868,145,5,145,790000.0,0.0,627000.0,0
20831,1868,146,5,146,790000.0,0.0,627000.0,0
20832,1868,147,5,147,790000.0,0.0,627000.0,0
20833,1868,148,5,148,790000.0,0.0,627000.0,0
20834,1868,149,5,149,790000.0,0.0,627000.0,0
20835,1868,150,5,150,790000.0,0.0,627000.0,0
